0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1,2,4,7,9,11,13,16,14,0,3,6,8,10,15,17,5,18,12
1,2,4,7,9,11,13,16,18,0,3,5,6,10,15,17,8,14,12
1,2,4,7,10,11,13,16,14,0,3,6,8,9,15,17,5,18,12
1,2,4,7,10,11,13,16,18,0,3,5,6,9,15,17,8,14,12
1,2,4,8,9,10,11,13,14,0,3,6,7,15,16,17,5,12,18
1,2,4,8,9,10,11,16,14,0,3,6,7,13,15,17,5,12,18
1,2,4,8,9,10,11,17,14,0,3,6,7,13,15,16,5,12,18
1,2,4,8,9,10,13,16,14,0,3,6,7,11,15,17,5,12,18
1,2,4,8,9,10,16,17,14,0,3,6,7,11,13,15,5,12,18
1,2,4,8,9,11,13,16,14,0,3,6,7,10,15,17,5,12,18
1,2,4,8,9,11,16,17,14,0,3,6,7,10,13,15,5,12,18
1,2,4,8,10,11,13,16,14,0,3,6,7,9,15,17,5,12,18
1,2,4,8,10,11,16,17,14,0,3,6,7,9,13,15,5,12,18
1,2,4,9,10,11,13,16,14,0,3,6,7,8,15,17,5,12,18
1,2,4,9,10,11,13,16,18,0,3,5,6,7,15,17,8,12,14
1,2,4,9,10,11,16,17,14,0,3,6,7,8,13,15,5,12,18
1,2,4,9,10,11,16,17,18,0,3,5,6,7,13,15,8,12,14
1,2,5,6,7,9,10,11,18,0,3,4,13,15,16,17,8,12,14
1,2,5,6,7,9,10,13,18,0,3,4,11,15,16,17,8,14,12
1,2,5,6,7,9,10,16,18,0,3,4,11,13,15,17,8,12,14
1,2,5,6,7,9,11,13,18,0,3,4,10,15,16,17,8,14,12
1,2,5,6,7,9,11,16,18,0,3,4,10,13,15,17,8,12,14
1,2,5,6,7,9,13,16,18,0,3,4,10,11,15,17,8,14,12
1,2,5,6,7,10,11,13,18,0,3,4,9,15,16,17,8,14,12
1,2,5,6,7,10,11,16,18,0,3,4,9,13,15,17,8,12,14
1,2,5,6,7,10,13,16,18,0,3,4,9,11,15,17,8,14,12
1,2,5,6,7,11,13,16,18,0,3,4,9,10,15,17,8,14,12
1,2,5,6,9,10,11,13,18,0,3,4,7,15,16,17,8,12,14
1,2,5,6,9,10,11,16,18,0,3,4,7,13,15,17,8,12,14
1,2,5,6,9,10,11,17,18,0,3,4,7,13,15,16,8,12,14
1,2,5,6,9,10,13,16,18,0,3,4,7,11,15,17,8,12,14
1,2,5,6,9,10,16,17,18,0,3,4,7,11,13,15,8,12,14
1,2,5,6,9,11,13,16,18,0,3,4,7,10,15,17,8,12,14
1,2,5,6,9,11,16,17,18,0,3,4,7,10,13,15,8,12,14
1,2,5,6,10,11,13,16,18,0,3,4,7,9,15,17,8,12,14
1,2,5,6,10,11,16,17,18,0,3,4,7,9,13,15,8,12,14
1,2,5,7,9,10,11,13,18,0,3,4,6,15,16,17,8,14,12
1,2,5,7,9,10,11,16,18,0,3,4,6,13,15,17,8,12,14
1,2,5,7,9,10,13,16,18,0,3,4,6,11,15,17,8,14,12
1,2,5,7,9,11,13,16,18,0,3,4,6,10,15,17,8,14,12
1,2,5,7,10,11,13,16,18,0,3,4,6,9,15,17,8,14,12
1,2,5,9,10,11,13,16,18,0,3,4,6,7,15,17,8,12,14
1,2,5,9,10,11,16,17,18,0,3,4,6,7,13,15,8,12,14
1,2,6,7,8,9,10,11,14,0,3,4,13,15,16,17,5,12,18
1,2,6,7,8,9,10,13,14,0,3,4,11,15,16,17,5,18,12
1,2,6,7,8,9,10,16,14,0,3,4,11,13,15,17,5,12,18
1,2,6,7,8,9,11,13,14,0,3,4,10,15,16,17,5,18,12
1,2,6,7,8,9,11,16,14,0,3,4,10,13,15,17,5,12,18
1,2,6,7,8,9,13,16,14,0,3,4,10,11,15,17,5,18,12
1,2,6,7,8,10,11,13,14,0,3,4,9,15,16,17,5,18,12
1,2,6,7,8,10,11,16,14,0,3,4,9,13,15,17,5,12,18
1,2,6,7,8,10,13,16,14,0,3,4,9,11,15,17,5,18,12
1,2,6,7,8,11,13,16,14,0,3,4,9,10,15,17,5,18,12
1,2,6,7,9,10,11,13,14,0,3,4,8,15,16,17,5,18,12
1,2,6,7,9,10,11,13,18,0,3,4,5,15,16,17,8,14,12
1,2,6,7,9,10,11,16,14,0,3,4,8,13,15,17,5,12,18
1,2,6,7,9,10,11,16,18,0,3,4,5,13,15,17,8,12,14
1,2,6,7,9,10,13,16,14,0,3,4,8,11,15,17,5,18,12
1,2,6,7,9,10,13,16,18,0,3,4,5,11,15,17,8,14,12
1,2,6,7,9,11,13,16,14,0,3,4,8,10,15,17,5,18,12
1,2,6,7,9,11,13,16,18,0,3,4,5,10,15,17,8,14,12
1,2,6,7,10,11,13,16,14,0,3,4,8,9,15,17,5,18,12
1,2,6,7,10,11,13,16,18,0,3,4,5,9,15,17,8,14,12
1,2,6,8,9,10,11,13,14,0,3,4,7,15,16,17,5,12,18
1,2,6,8,9,10,11,16,14,0,3,4,7,13,15,17,5,12,18
1,2,6,8,9,10,11,17,14,0,3,4,7,13,15,16,5,12,18
1,2,6,8,9,10,13,16,14,0,3,4,7,11,15,17,5,12,18
1,2,6,8,9,10,16,17,14,0,3,4,7,11,13,15,5,12,18
1,2,6,8,9,11,13,16,14,0,3,4,7,10,15,17,5,12,18
1,2,6,8,9,11,16,17,14,0,3,4,7,10,13,15,5,12,18
1,2,6,8,10,11,13,16,14,0,3,4,7,9,15,17,5,12,18
1,2,6,8,10,11,16,17,14,0,3,4,7,9,13,15,5,12,18
1,2,6,9,10,11,13,16,14,0,3,4,7,8,15,17,5,12,18
1,2,6,9,10,11,13,16,18,0,3,4,5,7,15,17,8,12,14
1,2,6,9,10,11,16,17,14,0,3,4,7,8,13,15,5,12,18
1,2,6,9,10,11,16,17,18,0,3,4,5,7,13,15,8,12,14
1,2,7,8,9,10,11,13,14,0,3,4,6,15,16,17,5,18,12
1,2,7,8,9,10,11,16,14,0,3,4,6,13,15,17,5,12,18
1,2,7,8,9,10,13,16,14,0,3,4,6,11,15,17,5,18,12
1,2,7,8,9,11,13,16,14,0,3,4,6,10,15,17,5,18,12
1,2,7,8,10,11,13,16,14,0,3,4,6,9,15,17,5,18,12
1,2,7,9,10,11,13,16,14,0,3,4,6,8,15,17,5,18,12
1,2,7,9,10,11,13,16,18,0,3,4,5,6,15,17,8,14,12
1,2,8,9,10,11,13,16,14,0,3,4,6,7,15,17,5,12,18
1,2,8,9,10,11,16,17,14,0,3,4,6,7,13,15,5,12,18
1,3,4,5,6,7,9,10,18,0,2,11,13,15,16,17,8,12,14
1,3,4,5,6,7,9,11,18,0,2,10,13,15,16,17,8,12,14
1,3,4,5,6,7,9,13,18,0,2,10,11,15,16,17,8,14,12
1,3,4,5,6,7,9,16,18,0,2,10,11,13,15,17,8,12,14
1,3,4,5,6,7,10,11,18,0,2,9,13,15,16,17,8,12,14
1,3,4,5,6,7,10,13,18,0,2,9,11,15,16,17,8,14,12
1,3,4,5,6,7,10,16,18,0,2,9,11,13,15,17,8,12,14
1,3,4,5,6,7,11,13,18,0,2,9,10,15,16,17,8,14,12
1,3,4,5,6,7,11,16,18,0,2,9,10,13,15,17,8,12,14
1,3,4,5,6,7,13,16,18,0,2,9,10,11,15,17,8,14,12
1,3,4,5,6,9,10,11,18,0,2,7,13,15,16,17,8,12,14
1,3,4,5,6,9,10,13,18,0,2,7,11,15,16,17,8,12,14
1,3,4,5,6,9,10,16,18,0,2,7,11,13,15,17,8,12,14
1,3,4,5,6,9,10,17,18,0,2,7,11,13,15,16,8,12,14
1,3,4,5,6,9,11,13,18,0,2,7,10,15,16,17,8,12,14
1,3,4,5,6,9,11,16,18,0,2,7,10,13,15,17,8,12,14
1,3,4,5,6,9,11,17,18,0,2,7,10,13,15,16,8,12,14
1,3,4,5,6,9,13,16,18,0,2,7,10,11,15,17,8,12,14
1,3,4,5,6,9,16,17,18,0,2,7,10,11,13,15,8,12,14
1,3,4,5,6,10,11,13,18,0,2,7,9,15,16,17,8,12,14
1,3,4,5,6,10,11,16,18,0,2,7,9,13,15,17,8,12,14
1,3,4,5,6,10,11,17,18,0,2,7,9,13,15,16,8,12,14
1,3,4,5,6,10,13,16,18,0,2,7,9,11,15,17,8,12,14
1,3,4,5,6,10,16,17,18,0,2,7,9,11,13,15,8,12,14
1,3,4,5,6,11,13,16,18,0,2,7,9,10,15,17,8,12,14
1,3,4,5,6,11,16,17,18,0,2,7,9,10,13,15,8,12,14
1,3,4,5,7,9,10,11,18,0,2,6,13,15,16,17,8,12,14
1,3,4,5,7,9,10,13,18,0,2,6,11,15,16,17,8,14,12
1,3,4,5,7,9,10,16,18,0,2,6,11,13,15,17,8,12,14
1,3,4,5,7,9,11,13,18,0,2,6,10,15,16,17,8,14,12
1,3,4,5,7,9,11,16,18,0,2,6,10,13,15,17,8,12,14
1,3,4,5,7,9,13,16,18,0,2,6,10,11,15,17,8,14,12
1,3,4,5,7,10,11,13,18,0,2,6,9,15,16,17,8,14,12
1,3,4,5,7,10,11,16,18,0,2,6,9,13,15,17,8,12,14
1,3,4,5,7,10,13,16,18,0,2,6,9,11,15,17,8,14,12
1,3,4,5,7,11,13,16,18,0,2,6,9,10,15,17,8,14,12
1,3,4,5,9,10,11,13,18,0,2,6,7,15,16,17,8,12,14
1,3,4,5,9,10,11,16,18,0,2,6,7,13,15,17,8,12,14
1,3,4,5,9,10,11,17,18,0,2,6,7,13,15,16,8,12,14
1,3,4,5,9,10,13,16,18,0,2,6,7,11,15,17,8,12,14
1,3,4,5,9,10,16,17,18,0,2,6,7,11,13,15,8,12,14
1,3,4,5,9,11,13,16,18,0,2,6,7,10,15,17,8,12,14
1,3,4,5,9,11,16,17,18,0,2,6,7,10,13,15,8,12,14
1,3,4,5,10,11,13,16,18,0,2,6,7,9,15,17,8,12,14
1,3,4,5,10,11,16,17,18,0,2,6,7,9,13,15,8,12,14
1,3,4,6,7,8,9,10,14,0,2,11,13,15,16,17,5,12,18
1,3,4,6,7,8,9,11,14,0,2,10,13,15,16,17,5,12,18
1,3,4,6,7,8,9,13,14,0,2,10,11,15,16,17,5,18,12
1,3,4,6,7,8,9,16,14,0,2,10,11,13,15,17,5,12,18
1,3,4,6,7,8,10,11,14,0,2,9,13,15,16,17,5,12,18
1,3,4,6,7,8,10,13,14,0,2,9,11,15,16,17,5,18,12
1,3,4,6,7,8,10,16,14,0,2,9,11,13,15,17,5,12,18
1,3,4,6,7,8,11,13,14,0,2,9,10,15,16,17,5,18,12
1,3,4,6,7,8,11,16,14,0,2,9,10,13,15,17,5,12,18
1,3,4,6,7,8,13,16,14,0,2,9,10,11,15,17,5,18,12
1,3,4,6,7,9,10,11,14,0,2,8,13,15,16,17,5,12,18
1,3,4,6,7,9,10,11,18,0,2,5,13,15,16,17,8,12,14
1,3,4,6,7,9,10,13,14,0,2,8,11,15,16,17,5,18,12
1,3,4,6,7,9,10,13,18,0,2,5,11,15,16,17,8,14,12
1,3,4,6,7,9,10,16,14,0,2,8,11,13,15,17,5,12,18
1,3,4,6,7,9,10,16,18,0,2,5,11,13,15,17,8,12,14
1,3,4,6,7,9,11,13,14,0,2,8,10,15,16,17,5,18,12
1,3,4,6,7,9,11,13,18,0,2,5,10,15,16,17,8,14,12
1,3,4,6,7,9,11,16,14,0,2,8,10,13,15,17,5,12,18
1,3,4,6,7,9,11,16,18,0,2,5,10,13,15,17,8,12,14
1,3,4,6,7,9,13,16,14,0,2,8,10,11,15,17,5,18,12
1,3,4,6,7,9,13,16,18,0,2,5,10,11,15,17,8,14,12
1,3,4,6,7,10,11,13,14,0,2,8,9,15,16,17,5,18,12
1,3,4,6,7,10,11,13,18,0,2,5,9,15,16,17,8,14,12
1,3,4,6,7,10,11,16,14,0,2,8,9,13,15,17,5,12,18
1,3,4,6,7,10,11,16,18,0,2,5,9,13,15,17,8,12,14
1,3,4,6,7,10,13,16,14,0,2,8,9,11,15,17,5,18,12
1,3,4,6,7,10,13,16,18,0,2,5,9,11,15,17,8,14,12
1,3,4,6,7,11,13,16,14,0,2,8,9,10,15,17,5,18,12
1,3,4,6,7,11,13,16,18,0,2,5,9,10,15,17,8,14,12
1,3,4,6,8,9,10,11,14,0,2,7,13,15,16,17,5,12,18
1,3,4,6,8,9,10,13,14,0,2,7,11,15,16,17,5,12,18
1,3,4,6,8,9,10,16,14,0,2,7,11,13,15,17,5,12,18
1,3,4,6,8,9,10,17,14,0,2,7,11,13,15,16,5,12,18
1,3,4,6,8,9,11,13,14,0,2,7,10,15,16,17,5,12,18
1,3,4,6,8,9,11,16,14,0,2,7,10,13,15,17,5,12,18
1,3,4,6,8,9,11,17,14,0,2,7,10,13,15,16,5,12,18
1,3,4,6,8,9,13,16,14,0,2,7,10,11,15,17,5,12,18
1,3,4,6,8,9,16,17,14,0,2,7,10,11,13,15,5,12,18
1,3,4,6,8,10,11,13,14,0,2,7,9,15,16,17,5,12,18
1,3,4,6,8,10,11,16,14,0,2,7,9,13,15,17,5,12,18
1,3,4,6,8,10,11,17,14,0,2,7,9,13,15,16,5,12,18
1,3,4,6,8,10,13,16,14,0,2,7,9,11,15,17,5,12,18
1,3,4,6,8,10,16,17,14,0,2,7,9,11,13,15,5,12,18
1,3,4,6,8,11,13,16,14,0,2,7,9,10,15,17,5,12,18
1,3,4,6,8,11,16,17,14,0,2,7,9,10,13,15,5,12,18
1,3,4,6,9,10,11,13,14,0,2,7,8,15,16,17,5,12,18
1,3,4,6,9,10,11,13,18,0,2,5,7,15,16,17,8,12,14
1,3,4,6,9,10,11,16,14,0,2,7,8,13,15,17,5,12,18
1,3,4,6,9,10,11,16,18,0,2,5,7,13,15,17,8,12,14
1,3,4,6,9,10,11,17,14,0,2,7,8,13,15,16,5,12,18
1,3,4,6,9,10,11,17,18,0,2,5,7,13,15,16,8,12,14
1,3,4,6,9,10,13,16,14,0,2,7,8,11,15,17,5,12,18
1,3,4,6,9,10,13,16,18,0,2,5,7,11,15,17,8,12,14
1,3,4,6,9,10,16,17,14,0,2,7,8,11,13,15,5,12,18
1,3,4,6,9,10,16,17,18,0,2,5,7,11,13,15,8,12,14
1,3,4,6,9,11,13,16,14,0,2,7,8,10,15,17,5,12,18
1,3,4,6,9,11,13,16,18,0,2,5,7,10,15,17,8,12,14
1,3,4,6,9,11,16,17,14,0,2,7,8,10,13,15,5,12,18
1,3,4,6,9,11,16,17,18,0,2,5,7,10,13,15,8,12,14
1,3,4,6,10,11,13,16,14,0,2,7,8,9,15,17,5,12,18
1,3,4,6,10,11,13,16,18,0,2,5,7,9,15,17,8,12,14
1,3,4,6,10,11,16,17,14,0,2,7,8,9,13,15,5,12,18
1,3,4,6,10,11,16,17,18,0,2,5,7,9,13,15,8,12,14
1,3,4,7,8,9,10,11,14,0,2,6,13,15,16,17,5,12,18
1,3,4,7,8,9,10,13,14,0,2,6,11,15,16,17,5,18,12
1,3,4,7,8,9,10,16,14,0,2,6,11,13,15,17,5,12,18
1,3,4,7,8,9,11,13,14,0,2,6,10,15,16,17,5,18,12
1,3,4,7,8,9,11,16,14,0,2,6,10,13,15,17,5,12,18
1,3,4,7,8,9,13,16,14,0,2,6,10,11,15,17,5,18,12
1,3,4,7,8,10,11,13,14,0,2,6,9,15,16,17,5,18,12
1,3,4,7,8,10,11,16,14,0,2,6,9,13,15,17,5,12,18
1,3,4,7,8,10,13,16,14,0,2,6,9,11,15,17,5,18,12
1,3,4,7,8,11,13,16,14,0,2,6,9,10,15,17,5,18,12
1,3,4,7,9,10,11,13,14,0,2,6,8,15,16,17,5,18,12
1,3,4,7,9,10,11,13,18,0,2,5,6,15,16,17,8,14,12
1,3,4,7,9,10,11,16,14,0,2,6,8,13,15,17,5,12,18
1,3,4,7,9,10,11,16,18,0,2,5,6,13,15,17,8,12,14
1,3,4,7,9,10,13,16,14,0,2,6,8,11,15,17,5,18,12
1,3,4,7,9,10,13,16,18,0,2,5,6,11,15,17,8,14,12
1,3,4,7,9,11,13,16,14,0,2,6,8,10,15,17,5,18,12
1,3,4,7,9,11,13,16,18,0,2,5,6,10,15,17,8,14,12
1,3,4,7,10,11,13,16,14,0,2,6,8,9,15,17,5,18,12
1,3,4,7,10,11,13,16,18,0,2,5,6,9,15,17,8,14,12
1,3,4,8,9,10,11,13,14,0,2,6,7,15,16,17,5,12,18
1,3,4,8,9,10,11,16,14,0,2,6,7,13,15,17,5,12,18
1,3,4,8,9,10,11,17,14,0,2,6,7,13,15,16,5,12,18
1,3,4,8,9,10,13,16,14,0,2,6,7,11,15,17,5,12,18
1,3,4,8,9,10,16,17,14,0,2,6,7,11,13,15,5,12,18
1,3,4,8,9,11,13,16,14,0,2,6,7,10,15,17,5,12,18
1,3,4,8,9,11,16,17,14,0,2,6,7,10,13,15,5,12,18
1,3,4,8,10,11,13,16,14,0,2,6,7,9,15,17,5,12,18
1,3,4,8,10,11,16,17,14,0,2,6,7,9,13,15,5,12,18
1,3,4,9,10,11,13,16,14,0,2,6,7,8,15,17,5,12,18
1,3,4,9,10,11,13,16,18,0,2,5,6,7,15,17,8,12,14
1,3,4,9,10,11,16,17,14,0,2,6,7,8,13,15,5,12,18
1,3,4,9,10,11,16,17,18,0,2,5,6,7,13,15,8,12,14
1,3,5,6,7,9,10,11,18,0,2,4,13,15,16,17,8,12,14
1,3,5,6,7,9,10,13,18,0,2,4,11,15,16,17,8,14,12
1,3,5,6,7,9,10,16,18,0,2,4,11,13,15,17,8,12,14
1,3,5,6,7,9,11,13,18,0,2,4,10,15,16,17,8,14,12
1,3,5,6,7,9,11,16,18,0,2,4,10,13,15,17,8,12,14
1,3,5,6,7,9,13,16,18,0,2,4,10,11,15,17,8,14,12
1,3,5,6,7,10,11,13,18,0,2,4,9,15,16,17,8,14,12
1,3,5,6,7,10,11,16,18,0,2,4,9,13,15,17,8,12,14
1,3,5,6,7,10,13,16,18,0,2,4,9,11,15,17,8,14,12
1,3,5,6,7,11,13,16,18,0,2,4,9,10,15,17,8,14,12
1,3,5,6,9,10,11,13,18,0,2,4,7,15,16,17,8,12,14
1,3,5,6,9,10,11,16,18,0,2,4,7,13,15,17,8,12,14
1,3,5,6,9,10,11,17,18,0,2,4,7,13,15,16,8,12,14
1,3,5,6,9,10,13,16,18,0,2,4,7,11,15,17,8,12,14
1,3,5,6,9,10,16,17,18,0,2,4,7,11,13,15,8,12,14
1,3,5,6,9,11,13,16,18,0,2,4,7,10,15,17,8,12,14
1,3,5,6,9,11,16,17,18,0,2,4,7,10,13,15,8,12,14
1,3,5,6,10,11,13,16,18,0,2,4,7,9,15,17,8,12,14
1,3,5,6,10,11,16,17,18,0,2,4,7,9,13,15,8,12,14
1,3,5,7,9,10,11,13,18,0,2,4,6,15,16,17,8,14,12
1,3,5,7,9,10,11,16,18,0,2,4,6,13,15,17,8,12,14
1,3,5,7,9,10,13,16,18,0,2,4,6,11,15,17,8,14,12
1,3,5,7,9,11,13,16,18,0,2,4,6,10,15,17,8,14,12
1,3,5,7,10,11,13,16,18,0,2,4,6,9,15,17,8,14,12
1,3,5,9,10,11,13,16,18,0,2,4,6,7,15,17,8,12,14
1,3,5,9,10,11,16,17,18,0,2,4,6,7,13,15,8,12,14
1,3,6,7,8,9,10,11,14,0,2,4,13,15,16,17,5,12,18
1,3,6,7,8,9,10,13,14,0,2,4,11,15,16,17,5,18,12
1,3,6,7,8,9,10,16,14,0,2,4,11,13,15,17,5,12,18
1,3,6,7,8,9,11,13,14,0,2,4,10,15,16,17,5,18,12
1,3,6,7,8,9,11,16,14,0,2,4,10,13,15,17,5,12,18
1,3,6,7,8,9,13,16,14,0,2,4,10,11,15,17,5,18,12
1,3,6,7,8,10,11,13,14,0,2,4,9,15,16,17,5,18,12
1,3,6,7,8,10,11,16,14,0,2,4,9,13,15,17,5,12,18
1,3,6,7,8,10,13,16,14,0,2,4,9,11,15,17,5,18,12
1,3,6,7,8,11,13,16,14,0,2,4,9,10,15,17,5,18,12
1,3,6,7,9,10,11,13,14,0,2,4,8,15,16,17,5,18,12
1,3,6,7,9,10,11,13,18,0,2,4,5,15,16,17,8,14,12
1,3,6,7,9,10,11,16,14,0,2,4,8,13,15,17,5,12,18
1,3,6,7,9,10,11,16,18,0,2,4,5,13,15,17,8,12,14
1,3,6,7,9,10,13,16,14,0,2,4,8,11,15,17,5,18,12
1,3,6,7,9,10,13,16,18,0,2,4,5,11,15,17,8,14,12
1,3,6,7,9,11,13,16,14,0,2,4,8,10,15,17,5,18,12
1,3,6,7,9,11,13,16,18,0,2,4,5,10,15,17,8,14,12
1,3,6,7,10,11,13,16,14,0,2,4,8,9,15,17,5,18,12
1,3,6,7,10,11,13,16,18,0,2,4,5,9,15,17,8,14,12
1,3,6,8,9,10,11,13,14,0,2,4,7,15,16,17,5,12,18
1,3,6,8,9,10,11,16,14,0,2,4,7,13,15,17,5,12,18
1,3,6,8,9,10,11,17,14,0,2,4,7,13,15,16,5,12,18
1,3,6,8,9,10,13,16,14,0,2,4,7,11,15,17,5,12,18
1,3,6,8,9,10,16,17,14,0,2,4,7,11,13,15,5,12,18
1,3,6,8,9,11,13,16,14,0,2,4,7,10,15,17,5,12,18
1,3,6,8,9,11,16,17,14,0,2,4,7,10,13,15,5,12,18
1,3,6,8,10,11,13,16,14,0,2,4,7,9,15,17,5,12,18
1,3,6,8,10,11,16,17,14,0,2,4,7,9,13,15,5,12,18
1,3,6,9,10,11,13,16,14,0,2,4,7,8,15,17,5,12,18
1,3,6,9,10,11,13,16,18,0,2,4,5,7,15,17,8,12,14
1,3,6,9,10,11,16,17,14,0,2,4,7,8,13,15,5,12,18
1,3,6,9,10,11,16,17,18,0,2,4,5,7,13,15,8,12,14
1,3,7,8,9,10,11,13,14,0,2,4,6,15,16,17,5,18,12
1,3,7,8,9,10,11,16,14,0,2,4,6,13,15,17,5,12,18
1,3,7,8,9,10,13,16,14,0,2,4,6,11,15,17,5,18,12
1,3,7,8,9,11,13,16,14,0,2,4,6,10,15,17,5,18,12
1,3,7,8,10,11,13,16,14,0,2,4,6,9,15,17,5,18,12
1,3,7,9,10,11,13,16,14,0,2,4,6,8,15,17,5,18,12
1,3,7,9,10,11,13,16,18,0,2,4,5,6,15,17,8,14,12
1,3,8,9,10,11,13,16,14,0,2,4,6,7,15,17,5,12,18
1,3,8,9,10,11,16,17,14,0,2,4,6,7,13,15,5,12,18
1,4,5,6,7,9,10,11,18,0,2,3,13,15,16,17,8,12,14
1,4,5,6,7,9,10,13,18,0,2,3,11,15,16,17,8,14,12
1,4,5,6,7,9,10,16,18,0,2,3,11,13,15,17,8,12,14
1,4,5,6,7,9,11,13,18,0,2,3,10,15,16,17,8,14,12
1,4,5,6,7,9,11,16,18,0,2,3,10,13,15,17,8,12,14
1,4,5,6,7,9,13,16,18,0,2,3,10,11,15,17,8,14,12
1,4,5,6,7,10,11,13,18,0,2,3,9,15,16,17,8,14,12
1,4,5,6,7,10,11,16,18,0,2,3,9,13,15,17,8,12,14
1,4,5,6,7,10,13,16,18,0,2,3,9,11,15,17,8,14,12
1,4,5,6,7,11,13,16,18,0,2,3,9,10,15,17,8,14,12
1,4,5,6,9,10,11,13,18,0,2,3,7,15,16,17,8,12,14
1,4,5,6,9,10,11,16,18,0,2,3,7,13,15,17,8,12,14
1,4,5,6,9,10,11,17,18,0,2,3,7,13,15,16,8,12,14
1,4,5,6,9,10,13,16,18,0,2,3,7,11,15,17,8,12,14
1,4,5,6,9,10,16,17,18,0,2,3,7,11,13,15,8,12,14
1,4,5,6,9,11,13,16,18,0,2,3,7,10,15,17,8,12,14
1,4,5,6,9,11,16,17,18,0,2,3,7,10,13,15,8,12,14
1,4,5,6,10,11,13,16,18,0,2,3,7,9,15,17,8,12,14
1,4,5,6,10,11,16,17,18,0,2,3,7,9,13,15,8,12,14
1,4,5,7,9,10,11,13,18,0,2,3,6,15,16,17,8,14,12
1,4,5,7,9,10,11,16,18,0,2,3,6,13,15,17,8,12,14
1,4,5,7,9,10,13,16,18,0,2,3,6,11,15,17,8,14,12
1,4,5,7,9,11,13,16,18,0,2,3,6,10,15,17,8,14,12
1,4,5,7,10,11,13,16,18,0,2,3,6,9,15,17,8,14,12
1,4,5,9,10,11,13,16,18,0,2,3,6,7,15,17,8,12,14
1,4,5,9,10,11,16,17,18,0,2,3,6,7,13,15,8,12,14
1,4,6,7,8,9,10,11,14,0,2,3,13,15,16,17,5,12,18
1,4,6,7,8,9,10,13,14,0,2,3,11,15,16,17,5,18,12
1,4,6,7,8,9,10,16,14,0,2,3,11,13,15,17,5,12,18
1,4,6,7,8,9,11,13,14,0,2,3,10,15,16,17,5,18,12
1,4,6,7,8,9,11,16,14,0,2,3,10,13,15,17,5,12,18
1,4,6,7,8,9,13,16,14,0,2,3,10,11,15,17,5,18,12
1,4,6,7,8,10,11,13,14,0,2,3,9,15,16,17,5,18,12
1,4,6,7,8,10,11,16,14,0,2,3,9,13,15,17,5,12,18
1,4,6,7,8,10,13,16,14,0,2,3,9,11,15,17,5,18,12
1,4,6,7,8,11,13,16,14,0,2,3,9,10,15,17,5,18,12
1,4,6,7,9,10,11,13,14,0,2,3,8,15,16,17,5,18,12
1,4,6,7,9,10,11,13,18,0,2,3,5,15,16,17,8,14,12
1,4,6,7,9,10,11,16,14,0,2,3,8,13,15,17,5,12,18
1,4,6,7,9,10,11,16,18,0,2,3,5,13,15,17,8,12,14
1,4,6,7,9,10,13,16,14,0,2,3,8,11,15,17,5,18,12
1,4,6,7,9,10,13,16,18,0,2,3,5,11,15,17,8,14,12
1,4,6,7,9,11,13,16,14,0,2,3,8,10,15,17,5,18,12
1,4,6,7,9,11,13,16,18,0,2,3,5,10,15,17,8,14,12
1,4,6,7,10,11,13,16,14,0,2,3,8,9,15,17,5,18,12
1,4,6,7,10,11,13,16,18,0,2,3,5,9,15,17,8,14,12
1,4,6,8,9,10,11,13,14,0,2,3,7,15,16,17,5,12,18
1,4,6,8,9,10,11,16,14,0,2,3,7,13,15,17,5,12,18
1,4,6,8,9,10,11,17,14,0,2,3,7,13,15,16,5,12,18
1,4,6,8,9,10,13,16,14,0,2,3,7,11,15,17,5,12,18
1,4,6,8,9,10,16,17,14,0,2,3,7,11,13,15,5,12,18
1,4,6,8,9,11,13,16,14,0,2,3,7,10,15,17,5,12,18
1,4,6,8,9,11,16,17,14,0,2,3,7,10,13,15,5,12,18
1,4,6,8,10,11,13,16,14,0,2,3,7,9,15,17,5,12,18
1,4,6,8,10,11,16,17,14,0,2,3,7,9,13,15,5,12,18
1,4,6,9,10,11,13,16,14,0,2,3,7,8,15,17,5,12,18
1,4,6,9,10,11,13,16,18,0,2,3,5,7,15,17,8,12,14
1,4,6,9,10,11,16,17,14,0,2,3,7,8,13,15,5,12,18
1,4,6,9,10,11,16,17,18,0,2,3,5,7,13,15,8,12,14
1,4,7,8,9,10,11,13,14,0,2,3,6,15,16,17,5,18,12
1,4,7,8,9,10,11,16,14,0,2,3,6,13,15,17,5,12,18
1,4,7,8,9,10,13,16,14,0,2,3,6,11,15,17,5,18,12
1,4,7,8,9,11,13,16,14,0,2,3,6,10,15,17,5,18,12
1,4,7,8,10,11,13,16,14,0,2,3,6,9,15,17,5,18,12
1,4,7,9,10,11,13,16,14,0,2,3,6,8,15,17,5,18,12
1,4,7,9,10,11,13,16,18,0,2,3,5,6,15,17,8,14,12
1,4,8,9,10,11,13,16,14,0,2,3,6,7,15,17,5,12,18
1,4,8,9,10,11,16,17,14,0,2,3,6,7,13,15,5,12,18
1,5,6,7,9,10,11,13,18,0,2,3,4,15,16,17,8,14,12
1,5,6,7,9,10,11,16,18,0,2,3,4,13,15,17,8,12,14
1,5,6,7,9,10,13,16,18,0,2,3,4,11,15,17,8,14,12
1,5,6,7,9,11,13,16,18,0,2,3,4,10,15,17,8,14,12
