0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,13,14,15,16,19,5,4,8,10,11,12,17,3,7,18,0,2,6,9
1,13,14,15,17,5,6,7,0,8,10,11,12,16,19,2,3,4,9,18
1,13,14,15,17,19,5,4,8,10,11,12,16,3,7,18,0,2,6,9
1,13,14,15,19,5,6,7,0,8,10,11,12,16,2,3,9,17,18,4
1,13,14,16,17,5,6,7,0,8,10,11,12,15,19,2,3,4,9,18
1,13,14,16,17,19,5,4,8,10,11,12,0,2,3,6,7,15,18,9
1,13,14,16,19,5,6,7,0,8,10,11,12,15,2,3,9,17,18,4
1,13,14,17,19,5,6,7,0,8,10,11,12,15,16,2,3,4,9,18
1,13,15,16,17,5,6,7,0,8,10,11,12,14,19,2,3,4,9,18
1,13,15,16,17,19,5,4,8,10,11,12,14,3,7,18,0,2,6,9
1,13,15,16,19,5,6,7,0,8,10,11,12,14,2,3,9,17,18,4
1,13,15,17,19,5,6,7,0,8,10,11,12,14,16,2,3,4,9,18
1,13,16,17,19,5,6,7,0,8,10,11,12,14,15,2,3,4,9,18
1,14,15,16,17,18,5,2,0,3,7,8,10,11,12,19,9,13,4,6
1,14,15,16,17,18,6,2,0,3,5,7,8,10,11,12,19,9,13,4
1,14,15,16,17,18,19,2,0,3,5,7,8,10,11,12,9,13,4,6
2,3,7,8,10,14,4,0,1,9,12,16,17,18,5,6,13,15,19,11
2,3,7,8,10,14,5,0,1,9,12,13,15,16,17,18,4,6,19,11
2,3,7,8,11,4,5,13,0,1,10,12,14,16,17,19,6,15,9,18
2,3,7,8,14,11,4,1,5,6,9,13,15,17,18,10,12,16,19,0
2,3,7,8,14,16,4,0,1,9,10,12,17,18,5,6,13,15,19,11
2,3,7,8,14,16,5,0,1,9,10,12,13,15,17,18,4,6,19,11
2,3,7,8,14,16,19,0,1,9,12,13,15,17,18,4,5,6,10,11
2,3,7,10,14,18,4,0,1,8,9,12,16,17,5,6,13,15,19,11
2,3,7,10,14,18,5,0,1,8,9,12,13,15,16,17,4,6,19,11
2,3,7,14,11,4,5,6,1,8,9,10,12,16,17,18,19,13,15,0
2,3,7,14,16,18,4,0,1,8,9,10,12,17,5,6,13,15,19,11
2,3,7,14,16,18,5,0,1,8,9,10,12,13,15,17,4,6,19,11
2,3,7,14,16,18,19,0,1,8,9,12,13,15,17,4,5,6,10,11
2,3,7,14,18,11,4,1,5,6,8,9,13,15,17,10,12,16,19,0
2,3,7,18,11,4,5,13,0,1,8,10,12,14,16,17,19,6,15,9
2,3,8,10,14,17,4,0,1,7,9,12,16,18,5,6,13,15,19,11
2,3,8,10,14,17,5,0,1,7,9,12,13,15,16,18,4,6,19,11
2,3,8,14,11,4,5,6,1,7,9,10,12,16,17,18,19,13,15,0
2,3,8,14,16,17,4,0,1,7,9,10,12,18,5,6,13,15,19,11
2,3,8,14,16,17,5,0,1,7,9,10,12,13,15,18,4,6,19,11
2,3,8,14,16,17,19,0,1,7,9,12,13,15,18,4,5,6,10,11
2,3,8,14,17,11,4,1,5,6,7,9,13,15,18,10,12,16,19,0
2,3,8,17,11,4,5,13,0,1,10,12,14,16,19,6,15,7,9,18
2,3,10,14,17,18,4,0,1,7,8,9,12,16,5,6,13,15,19,11
2,3,10,14,17,18,5,0,1,7,8,9,12,13,15,16,4,6,19,11
2,3,14,16,17,18,4,0,1,7,8,9,10,12,5,6,13,15,19,11
2,3,14,16,17,18,5,0,1,7,8,9,10,12,13,15,4,6,19,11
2,3,14,16,17,18,19,0,1,7,8,9,12,13,15,4,5,6,10,11
2,3,14,17,11,4,5,7,0,1,6,8,9,10,12,15,16,18,19,13
2,3,14,17,18,11,4,1,5,6,7,8,9,13,15,10,12,16,19,0
2,3,14,18,11,4,5,6,1,7,8,9,10,12,16,17,19,13,15,0
2,3,17,18,11,4,5,13,0,1,8,10,12,14,16,19,6,15,7,9
2,7,8,9,11,4,5,10,0,1,6,12,17,3,13,14,15,18,16,19
2,7,8,9,12,4,5,10,0,1,6,17,3,14,16,18,13,15,19,11
2,7,8,9,12,11,4,3,0,1,5,6,16,17,19,10,14,15,18,13
2,7,8,9,12,16,4,3,0,1,5,6,11,17,19,10,14,15,18,13
2,7,8,9,12,16,5,3,0,1,4,6,11,17,19,10,14,15,18,13
2,7,8,9,12,16,19,3,0,1,4,5,6,11,17,10,14,15,18,13
2,7,8,9,12,19,4,3,0,1,5,6,11,16,17,10,14,15,18,13
2,7,8,10,12,4,5,13,0,1,11,14,16,17,19,6,15,3,9,18
2,7,8,10,12,14,4,3,0,5,6,11,15,16,17,18,19,1,9,13
2,7,8,10,12,14,5,3,0,4,6,11,15,16,17,18,19,1,9,13
2,7,8,12,11,4,5,6,1,3,9,10,14,16,17,18,19,0,13,15
2,7,8,12,14,4,5,9,0,1,6,11,16,17,19,3,10,18,13,15
2,7,8,12,14,11,4,3,0,5,6,10,15,16,17,18,19,9,13,1
2,7,8,12,14,16,4,3,0,5,6,10,11,15,17,18,19,1,9,13
2,7,8,12,14,16,5,3,0,4,6,10,11,15,17,18,19,1,9,13
2,7,8,12,14,16,19,3,0,4,5,6,10,11,15,17,18,1,9,13
2,7,8,12,14,19,4,3,0,5,6,10,11,15,16,17,18,1,9,13
2,7,8,12,16,4,5,6,1,3,9,10,11,14,17,18,19,0,13,15
2,7,8,12,16,19,4,3,0,5,6,10,11,14,15,17,18,1,9,13
2,7,8,12,19,4,5,6,1,3,9,10,11,14,16,17,18,0,13,15
2,7,9,12,11,4,5,6,1,3,8,10,14,16,17,18,19,0,13,15
2,7,9,12,16,4,5,6,1,3,8,10,11,14,17,18,19,0,13,15
2,7,9,12,16,19,4,3,0,1,5,6,8,11,17,10,14,15,18,13
2,7,9,12,19,4,5,6,1,3,8,10,11,14,16,17,18,0,13,15
2,7,10,12,14,4,5,6,1,3,8,9,11,16,17,18,19,0,13,15
2,7,10,12,14,18,4,3,0,5,6,8,11,15,16,17,19,1,9,13
2,7,10,12,14,18,5,3,0,4,6,8,11,15,16,17,19,1,9,13
2,7,10,12,18,4,5,13,0,1,8,11,14,16,17,19,6,15,3,9
2,7,12,14,11,4,5,6,1,3,8,9,10,16,17,18,19,0,13,15
2,7,12,14,16,4,5,6,1,3,8,9,10,11,17,18,19,0,13,15
2,7,12,14,16,18,4,3,0,5,6,8,10,11,15,17,19,1,9,13
2,7,12,14,16,18,5,3,0,4,6,8,10,11,15,17,19,1,9,13
2,7,12,14,16,18,19,3,0,4,5,6,8,10,11,15,17,1,9,13
2,7,12,14,16,19,4,3,0,5,6,8,10,11,15,17,18,1,9,13
2,7,12,14,18,4,5,9,0,1,6,8,11,16,17,19,3,10,13,15
2,7,12,14,18,11,4,3,0,5,6,8,10,15,16,17,19,9,13,1
2,7,12,14,18,19,4,3,0,5,6,8,10,11,15,16,17,1,9,13
2,7,12,14,19,4,5,6,1,3,8,9,10,11,16,17,18,0,13,15
2,7,12,16,18,4,5,13,0,1,8,10,11,14,17,19,6,15,3,9
2,7,12,16,18,19,4,3,0,5,6,8,10,11,14,15,17,1,9,13
2,7,12,16,19,4,5,6,1,3,8,9,10,11,14,17,18,0,13,15
2,7,12,18,11,4,5,13,0,1,8,10,14,16,17,19,6,15,3,9
2,7,12,18,19,4,5,13,0,1,8,10,11,14,16,17,6,15,3,9
2,8,9,12,11,4,5,6,1,3,7,10,14,16,17,18,19,0,13,15
2,8,9,12,16,4,5,6,1,3,7,10,11,14,17,18,19,0,13,15
2,8,9,12,16,17,4,3,0,1,5,6,7,11,19,10,14,15,18,13
2,8,9,12,16,17,5,3,0,1,4,6,7,11,19,10,14,15,18,13
2,8,9,12,16,17,19,3,0,1,4,5,6,7,11,10,14,15,18,13
2,8,9,12,16,19,4,3,0,1,5,6,7,11,17,10,14,15,18,13
2,8,9,12,17,4,5,10,0,1,6,7,3,14,16,18,13,15,19,11
2,8,9,12,17,11,4,3,0,1,5,6,7,16,19,10,14,15,18,13
2,8,9,12,17,19,4,3,0,1,5,6,7,11,16,10,14,15,18,13
2,8,9,12,19,4,5,6,1,3,7,10,11,14,16,17,18,0,13,15
2,8,9,17,11,4,5,10,0,1,6,7,12,3,13,14,15,18,16,19
2,8,10,12,14,4,5,6,1,3,7,9,11,16,17,18,19,0,13,15
2,8,10,12,14,17,4,3,0,5,6,7,11,15,16,18,19,1,9,13
2,8,10,12,14,17,5,3,0,4,6,7,11,15,16,18,19,1,9,13
2,8,10,12,17,4,5,13,0,1,11,14,16,19,3,7,9,18,15,6
2,8,12,14,11,4,5,6,1,3,7,9,10,16,17,18,19,0,13,15
2,8,12,14,16,4,5,6,1,3,7,9,10,11,17,18,19,0,13,15
2,8,12,14,16,17,4,3,0,5,6,7,10,11,15,18,19,1,9,13
2,8,12,14,16,17,5,3,0,4,6,7,10,11,15,18,19,1,9,13
2,8,12,14,16,17,19,3,0,4,5,6,7,10,11,15,18,1,9,13
2,8,12,14,16,19,4,3,0,5,6,7,10,11,15,17,18,1,9,13
2,8,12,14,17,4,5,9,0,1,6,7,11,16,19,3,10,18,13,15
2,8,12,14,17,11,4,3,0,5,6,7,10,15,16,18,19,9,13,1
2,8,12,14,17,19,4,3,0,5,6,7,10,11,15,16,18,1,9,13
2,8,12,14,19,4,5,6,1,3,7,9,10,11,16,17,18,0,13,15
2,8,12,16,17,4,5,7,0,1,3,6,9,10,11,14,15,18,19,13
2,8,12,16,17,19,4,3,0,5,6,7,10,11,14,15,18,1,9,13
2,8,12,16,19,4,5,6,1,3,7,9,10,11,14,17,18,0,13,15
2,8,12,17,11,4,5,7,0,1,3,6,9,10,14,15,16,18,19,13
2,8,12,17,19,4,5,7,0,1,3,6,9,10,11,14,15,16,18,13
2,9,12,16,17,4,5,7,0,1,3,6,8,10,11,14,15,18,19,13
2,9,12,16,17,19,4,3,0,1,5,6,7,8,11,10,14,15,18,13
2,9,12,16,19,4,5,6,1,3,7,8,10,11,14,17,18,0,13,15
2,9,12,17,11,4,5,7,0,1,3,6,8,10,14,15,16,18,19,13
2,9,12,17,19,4,5,7,0,1,3,6,8,10,11,14,15,16,18,13
2,10,12,14,17,4,5,7,0,1,3,6,8,9,11,15,16,18,19,13
2,10,12,14,17,18,4,3,0,5,6,7,8,11,15,16,19,1,9,13
2,10,12,14,17,18,5,3,0,4,6,7,8,11,15,16,19,1,9,13
2,10,12,14,18,4,5,6,1,3,7,8,9,11,16,17,19,0,13,15
2,10,12,17,18,4,5,13,0,1,8,11,14,16,19,6,15,3,7,9
2,12,14,16,17,4,5,7,0,1,3,6,8,9,10,11,15,18,19,13
2,12,14,16,17,18,4,3,0,5,6,7,8,10,11,15,19,1,9,13
2,12,14,16,17,18,5,3,0,4,6,7,8,10,11,15,19,1,9,13
2,12,14,16,17,18,19,3,0,4,5,6,7,8,10,11,15,1,9,13
2,12,14,16,17,19,4,3,0,5,6,7,8,10,11,15,18,1,9,13
2,12,14,16,18,4,5,6,1,3,7,8,9,10,11,17,19,0,13,15
2,12,14,16,18,19,4,3,0,5,6,7,8,10,11,15,17,1,9,13
2,12,14,16,19,4,5,6,1,3,7,8,9,10,11,17,18,0,13,15
2,12,14,17,11,4,5,7,0,1,3,6,8,9,10,15,16,18,19,13
2,12,14,17,18,4,5,9,0,1,6,7,8,11,16,19,3,10,13,15
2,12,14,17,18,11,4,3,0,5,6,7,8,10,15,16,19,9,13,1
2,12,14,17,18,19,4,3,0,5,6,7,8,10,11,15,16,1,9,13
2,12,14,17,19,4,5,7,0,1,3,6,8,9,10,11,15,16,18,13
2,12,14,18,11,4,5,6,1,3,7,8,9,10,16,17,19,0,13,15
2,12,14,18,19,4,5,6,1,3,7,8,9,10,11,16,17,0,13,15
2,12,16,17,18,4,5,13,0,1,8,10,11,14,19,6,15,3,7,9
2,12,16,17,18,19,4,3,0,5,6,7,8,10,11,14,15,1,9,13
2,12,16,17,19,4,5,7,0,1,3,6,8,9,10,11,14,15,18,13
2,12,16,18,19,4,5,6,1,3,7,8,9,10,11,14,17,0,13,15
2,12,17,18,11,4,5,13,0,1,8,10,14,16,19,6,15,3,7,9
2,12,17,18,19,4,5,13,0,1,8,10,11,14,16,6,15,3,7,9
3,7,8,10,14,15,5,0,1,2,9,12,13,16,17,18,4,6,19,11
3,7,8,10,14,15,6,0,1,9,12,13,16,17,18,2,4,5,19,11
3,7,8,14,15,11,5,4,1,10,12,16,17,18,19,2,6,9,13,0
3,7,8,14,15,16,5,0,1,2,9,10,12,13,17,18,4,6,19,11
3,7,8,14,15,16,6,0,1,9,10,12,13,17,18,2,4,5,19,11
3,7,8,14,15,16,19,0,1,2,9,12,13,17,18,4,5,6,10,11
3,7,8,15,11,5,6,13,0,1,10,14,16,17,19,12,2,9,18,4
3,7,10,14,15,18,5,0,1,2,8,9,12,13,16,17,4,6,19,11
3,7,10,14,15,18,6,0,1,8,9,12,13,16,17,2,4,5,19,11
3,7,14,15,11,5,6,4,1,8,10,12,16,17,18,19,9,2,13,0
3,7,14,15,16,18,5,0,1,2,8,9,10,12,13,17,4,6,19,11
3,7,14,15,16,18,6,0,1,8,9,10,12,13,17,2,4,5,19,11
3,7,14,15,16,18,19,0,1,2,8,9,12,13,17,4,5,6,10,11
3,7,14,15,18,11,5,4,1,8,10,12,16,17,19,2,6,9,13,0
3,7,15,18,11,5,6,13,0,1,8,10,14,16,17,19,12,2,9,4
3,8,10,14,15,17,5,0,1,2,7,9,12,13,16,18,4,6,19,11
3,8,10,14,15,17,6,0,1,7,9,12,13,16,18,2,4,5,19,11
3,8,14,15,11,5,6,4,1,7,10,12,16,17,18,19,9,2,13,0
3,8,14,15,16,17,5,0,1,2,7,9,10,12,13,18,4,6,19,11
3,8,14,15,16,17,6,0,1,7,9,10,12,13,18,2,4,5,19,11
3,8,14,15,16,17,19,0,1,2,7,9,12,13,18,4,5,6,10,11
3,8,14,15,17,11,5,4,1,7,10,12,16,18,19,2,6,9,13,0
3,8,15,17,11,5,6,13,0,1,10,14,16,19,2,7,9,12,18,4
3,10,14,15,17,18,5,0,1,2,7,8,9,12,13,16,4,6,19,11
3,10,14,15,17,18,6,0,1,7,8,9,12,13,16,2,4,5,19,11
3,14,15,16,17,18,5,0,1,2,7,8,9,10,12,13,4,6,19,11
3,14,15,16,17,18,6,0,1,7,8,9,10,12,13,2,4,5,19,11
3,14,15,16,17,18,19,0,1,2,7,8,9,12,13,4,5,6,10,11
3,14,15,17,11,5,6,7,0,1,2,4,8,9,10,12,16,18,19,13
3,14,15,17,18,11,5,4,1,7,8,10,12,16,19,2,6,9,13,0
3,14,15,18,11,5,6,4,1,7,8,10,12,16,17,19,9,2,13,0
3,15,17,18,11,5,6,13,0,1,8,10,14,16,19,12,2,7,9,4
7,8,9,12,16,6,5,18,0,1,2,3,4,10,11,14,15,17,19,13
7,8,10,12,6,5,14,13,0,1,11,15,16,19,3,9,17,18,2,4
7,8,10,12,14,15,5,4,1,3,11,16,17,18,19,0,2,6,9,13
7,8,10,12,14,15,6,4,1,3,5,11,16,17,18,19,9,0,2,13
7,8,10,12,15,5,6,13,0,1,11,14,16,19,2,3,9,17,18,4
7,8,12,14,15,5,6,9,0,1,2,4,11,16,17,19,3,10,13,18
7,8,12,14,15,11,5,4,1,3,10,16,17,18,19,0,2,6,9,13
7,8,12,14,15,16,5,4,1,3,10,11,17,18,19,0,2,6,9,13
7,8,12,14,15,16,6,4,1,3,5,10,11,17,18,19,9,0,2,13
7,8,12,14,15,16,19,4,1,3,5,10,11,17,18,0,2,6,9,13
7,8,12,14,15,19,5,4,1,3,10,11,16,17,18,0,2,6,9,13
7,8,12,14,16,6,5,13,0,1,10,11,15,19,3,9,17,18,2,4
7,8,12,15,11,5,6,13,0,1,10,14,16,19,2,3,9,17,18,4
7,8,12,15,16,5,6,13,0,1,10,11,14,19,2,3,9,17,18,4
7,8,12,15,16,19,5,4,1,3,10,11,14,17,18,0,2,6,9,13
7,8,12,15,19,5,6,13,0,1,10,11,14,16,2,3,9,17,18,4
7,10,12,14,15,5,6,4,1,3,8,11,16,17,18,19,9,0,2,13
7,10,12,14,15,18,5,4,1,3,8,11,16,17,19,0,2,6,9,13
7,10,12,14,15,18,6,4,1,3,5,8,11,16,17,19,9,0,2,13
7,10,12,14,18,6,5,13,0,1,8,11,15,16,19,17,3,9,2,4
7,10,12,15,18,5,6,13,0,1,8,11,14,16,19,17,2,3,9,4
7,12,14,15,11,5,6,4,1,3,8,10,16,17,18,19,9,0,2,13
7,12,14,15,16,5,6,4,1,3,8,10,11,17,18,19,9,0,2,13
7,12,14,15,16,18,5,4,1,3,8,10,11,17,19,0,2,6,9,13
7,12,14,15,16,18,6,4,1,3,5,8,10,11,17,19,9,0,2,13
7,12,14,15,16,18,19,4,1,3,5,8,10,11,17,0,2,6,9,13
7,12,14,15,16,19,5,4,1,3,8,10,11,17,18,0,2,6,9,13
7,12,14,15,18,5,6,9,0,1,2,4,8,11,16,17,19,3,10,13
7,12,14,15,18,11,5,4,1,3,8,10,16,17,19,0,2,6,9,13
7,12,14,15,18,19,5,4,1,3,8,10,11,16,17,0,2,6,9,13
7,12,14,15,19,5,6,4,1,3,8,10,11,16,17,18,9,0,2,13
7,12,14,16,18,6,5,13,0,1,8,10,11,15,19,17,3,9,2,4
7,12,15,16,18,5,6,13,0,1,8,10,11,14,19,17,2,3,9,4
7,12,15,16,18,19,5,4,1,3,8,10,11,14,17,0,2,6,9,13
7,12,15,16,19,5,6,4,1,3,8,10,11,14,17,18,9,0,2,13
7,12,15,18,11,5,6,13,0,1,8,10,14,16,19,17,2,3,9,4
7,12,15,18,19,5,6,13,0,1,8,10,11,14,16,17,2,3,9,4
8,9,12,16,17,6,5,18,0,1,2,3,4,7,10,11,14,15,19,13
8,10,12,13,5,6,14,11,2,3,4,7,15,17,18,0,1,16,19,9
8,10,12,13,14,15,5,4,1,11,16,17,19,3,7,18,0,2,6,9
8,10,12,13,14,15,6,4,1,5,11,16,17,19,3,7,18,9,0,2
8,10,12,13,14,17,5,4,1,11,16,19,0,2,6,7,9,15,18,3
8,10,12,13,14,17,6,4,1,5,11,16,19,3,7,9,18,0,2,15
8,10,12,13,15,5,6,11,2,3,4,7,14,17,18,0,1,16,19,9
8,10,12,13,15,17,5,4,1,11,14,16,19,3,7,18,0,2,6,9
8,10,12,13,15,17,6,4,1,5,11,14,16,19,3,7,18,9,0,2
8,10,12,13,17,5,6,11,2,3,4,7,14,15,18,0,1,16,19,9
8,10,12,14,15,5,6,4,1,3,7,11,16,17,18,19,9,0,2,13
8,10,12,14,15,17,5,4,1,3,7,11,16,18,19,0,2,6,9,13
8,10,12,14,15,17,6,4,1,3,5,7,11,16,18,19,9,0,2,13
8,10,12,14,17,6,5,11,2,3,4,7,13,15,18,1,9,16,19,0
8,10,12,15,17,5,6,11,2,3,4,7,13,14,18,0,1,16,19,9
8,10,13,14,15,17,5,0,1,2,3,7,9,12,16,18,4,6,19,11
8,10,13,14,15,17,6,0,1,3,7,9,12,16,18,2,4,5,19,11
8,12,13,11,5,6,14,10,2,3,4,7,15,17,18,0,1,16,19,9
8,12,13,14,15,5,6,9,0,1,11,16,17,19,2,4,7,3,10,18
8,12,13,14,15,11,5,4,1,10,16,17,19,3,7,18,0,2,6,9
8,12,13,14,15,16,5,4,1,10,11,17,19,3,7,18,0,2,6,9
8,12,13,14,15,16,6,4,1,5,10,11,17,19,3,7,18,9,0,2
8,12,13,14,15,16,19,4,1,5,10,11,17,3,7,18,0,2,6,9
8,12,13,14,15,17,5,4,1,10,11,16,19,3,7,18,0,2,6,9
8,12,13,14,15,17,6,4,1,5,10,11,16,19,3,7,18,9,0,2
8,12,13,14,15,17,11,4,1,5,10,16,19,3,7,18,0,2,6,9
8,12,13,14,15,17,19,4,1,5,10,11,16,3,7,18,0,2,6,9
8,12,13,14,15,19,5,4,1,10,11,16,17,3,7,18,0,2,6,9
8,12,13,14,16,5,6,11,2,3,4,7,9,15,17,18,0,1,10,19
8,12,13,14,16,17,5,4,1,10,11,19,0,2,6,7,9,15,18,3
8,12,13,14,16,17,6,4,1,5,10,11,19,3,7,9,18,0,2,15
8,12,13,14,16,17,19,4,1,5,10,11,0,2,6,7,9,15,18,3
8,12,13,14,16,19,5,4,1,10,11,17,0,2,6,7,9,15,18,3
8,12,13,14,17,5,6,9,0,1,11,16,19,2,4,7,3,10,15,18
8,12,13,14,17,11,5,4,1,10,16,19,0,2,6,7,9,15,18,3
8,12,13,14,17,19,5,4,1,10,11,16,0,2,6,7,9,15,18,3
8,12,13,14,19,5,6,11,2,3,4,7,9,15,17,18,0,1,10,16
8,12,13,15,11,5,6,10,2,3,4,7,14,17,18,0,1,16,19,9
8,12,13,15,16,5,6,11,2,3,4,7,9,14,17,18,0,1,10,19
8,12,13,15,16,17,5,4,1,10,11,14,19,3,7,18,0,2,6,9
8,12,13,15,16,17,6,4,1,5,10,11,14,19,3,7,18,9,0,2
8,12,13,15,16,17,19,4,1,5,10,11,14,3,7,18,0,2,6,9
8,12,13,15,16,19,5,4,1,10,11,14,17,3,7,18,0,2,6,9
8,12,13,15,17,5,6,9,0,1,11,16,19,7,2,3,10,14,18,4
8,12,13,15,17,11,5,4,1,10,14,16,19,3,7,18,0,2,6,9
8,12,13,15,17,19,5,4,1,10,11,14,16,3,7,18,0,2,6,9
8,12,13,15,19,5,6,11,2,3,4,7,9,14,17,18,0,1,10,16
8,12,13,16,17,5,6,11,2,3,4,7,9,14,15,18,0,1,10,19
8,12,13,16,17,19,5,4,1,10,11,14,0,2,6,7,9,15,18,3
8,12,13,16,19,5,6,11,2,3,4,7,9,14,15,17,18,0,1,10
8,12,13,17,11,5,6,10,2,3,4,7,14,15,18,0,1,16,19,9
8,12,13,17,19,5,6,11,2,3,4,7,9,14,15,18,0,1,10,16
8,12,14,15,11,5,6,4,1,3,7,10,16,17,18,19,9,0,2,13
8,12,14,15,16,5,6,4,1,3,7,10,11,17,18,19,9,0,2,13
8,12,14,15,16,17,5,4,1,3,7,10,11,18,19,0,2,6,9,13
8,12,14,15,16,17,6,4,1,3,5,7,10,11,18,19,9,0,2,13
8,12,14,15,16,17,19,4,1,3,5,7,10,11,18,0,2,6,9,13
8,12,14,15,16,19,5,4,1,3,7,10,11,17,18,0,2,6,9,13
8,12,14,15,17,5,6,9,0,1,2,4,7,11,16,19,3,10,13,18
8,12,14,15,17,11,5,4,1,3,7,10,16,18,19,0,2,6,9,13
8,12,14,15,17,19,5,4,1,3,7,10,11,16,18,0,2,6,9,13
8,12,14,15,19,5,6,4,1,3,7,10,11,16,17,18,9,0,2,13
8,12,14,16,17,6,5,11,2,3,4,7,9,13,15,18,1,10,19,0
8,12,15,16,17,5,6,11,2,3,4,7,9,13,14,18,0,1,10,19
8,12,15,16,17,19,5,4,1,3,7,10,11,14,18,0,2,6,9,13
8,12,15,16,19,5,6,4,1,3,7,10,11,14,17,18,9,0,2,13
8,12,15,17,11,5,6,10,2,3,4,7,13,14,18,0,1,16,19,9
8,12,15,17,19,5,6,11,2,3,4,7,9,13,14,18,0,1,10,16
8,13,14,15,11,5,6,10,2,3,4,7,12,17,18,0,1,16,19,9
8,13,14,15,16,17,5,0,1,2,3,7,9,10,12,18,4,6,19,11
8,13,14,15,16,17,6,0,1,3,7,9,10,12,18,2,4,5,19,11
8,13,14,15,16,17,19,0,1,2,3,7,9,12,18,4,5,6,10,11
8,13,14,15,17,11,5,4,1,10,12,16,19,3,7,18,2,6,9,0
8,13,14,17,11,5,6,10,2,3,4,7,12,15,18,0,1,16,19,9
8,13,15,17,11,5,6,10,2,3,4,7,12,14,18,0,1,16,19,9
10,12,13,14,15,5,6,7,0,1,8,11,16,19,2,3,9,17,18,4
10,12,13,14,15,17,5,4,1,8,11,16,19,3,7,18,0,2,6,9
10,12,13,14,15,17,6,4,1,5,8,11,16,19,3,7,18,9,0,2
10,12,13,14,17,5,6,7,0,1,8,11,15,16,19,2,3,4,9,18
10,12,13,15,17,5,6,7,0,1,8,11,14,16,19,2,3,4,9,18
10,12,14,15,17,5,6,7,0,1,2,3,4,8,9,11,16,18,19,13
10,12,14,15,17,18,5,4,1,3,7,8,11,16,19,0,2,6,9,13
10,12,14,15,17,18,6,4,1,3,5,7,8,11,16,19,9,0,2,13
10,12,14,15,18,5,6,4,1,3,7,8,11,16,17,19,9,0,2,13
10,12,14,17,18,6,5,13,0,1,11,15,16,19,3,7,8,9,2,4
10,12,15,17,18,5,6,13,0,1,11,14,16,19,2,3,7,8,9,4
12,13,14,15,11,5,6,7,0,1,8,10,16,19,2,3,9,17,18,4
12,13,14,15,16,5,6,7,0,1,8,10,11,19,2,3,9,17,18,4
12,13,14,15,16,17,5,4,1,8,10,11,19,3,7,18,0,2,6,9
12,13,14,15,16,17,6,4,1,5,8,10,11,19,3,7,18,9,0,2
12,13,14,15,16,17,19,4,1,5,8,10,11,3,7,18,0,2,6,9
12,13,14,15,16,19,5,4,1,8,10,11,17,3,7,18,0,2,6,9
12,13,14,15,17,5,6,7,0,1,8,10,11,16,19,2,3,4,9,18
12,13,14,15,17,11,5,4,1,8,10,16,19,3,7,18,0,2,6,9
12,13,14,15,17,19,5,4,1,8,10,11,16,3,7,18,0,2,6,9
12,13,14,15,19,5,6,7,0,1,8,10,11,16,2,3,9,17,18,4
12,13,14,16,17,5,6,7,0,1,8,10,11,15,19,2,3,4,9,18
12,13,14,16,17,19,5,4,1,8,10,11,0,2,6,7,9,15,18,3
12,13,14,16,19,5,6,7,0,1,8,10,11,15,2,3,9,17,18,4
12,13,14,17,11,5,6,7,0,1,8,10,15,16,19,2,3,4,9,18
12,13,14,17,19,5,6,7,0,1,8,10,11,15,16,2,3,4,9,18
12,13,15,16,17,5,6,7,0,1,8,10,11,14,19,2,3,4,9,18
12,13,15,16,17,19,5,4,1,8,10,11,14,3,7,18,0,2,6,9
12,13,15,16,19,5,6,7,0,1,8,10,11,14,2,3,9,17,18,4
12,13,15,17,11,5,6,7,0,1,8,10,14,16,19,2,3,4,9,18
12,13,15,17,19,5,6,7,0,1,8,10,11,14,16,2,3,4,9,18
12,13,16,17,19,5,6,7,0,1,8,10,11,14,15,2,3,4,9,18
12,14,15,16,17,5,6,7,0,1,2,3,4,8,9,10,11,18,19,13
12,14,15,16,17,18,5,4,1,3,7,8,10,11,19,0,2,6,9,13
12,14,15,16,17,18,6,4,1,3,5,7,8,10,11,19,9,0,2,13
12,14,15,16,17,18,19,4,1,3,5,7,8,10,11,0,2,6,9,13
12,14,15,16,17,19,5,4,1,3,7,8,10,11,18,0,2,6,9,13
12,14,15,16,18,5,6,4,1,3,7,8,10,11,17,19,9,0,2,13
12,14,15,16,18,19,5,4,1,3,7,8,10,11,17,0,2,6,9,13
12,14,15,16,19,5,6,4,1,3,7,8,10,11,17,18,9,0,2,13
12,14,15,17,11,5,6,7,0,1,2,3,4,8,9,10,16,18,19,13
12,14,15,17,18,5,6,9,0,1,2,4,7,8,11,16,19,3,10,13
12,14,15,17,18,11,5,4,1,3,7,8,10,16,19,0,2,6,9,13
12,14,15,17,18,19,5,4,1,3,7,8,10,11,16,0,2,6,9,13
12,14,15,17,19,5,6,7,0,1,2,3,4,8,9,10,11,16,18,13
12,14,15,18,11,5,6,4,1,3,7,8,10,16,17,19,9,0,2,13
12,14,15,18,19,5,6,4,1,3,7,8,10,11,16,17,9,0,2,13
12,14,16,17,18,6,5,13,0,1,10,11,15,19,3,7,8,9,2,4
12,15,16,17,18,5,6,13,0,1,10,11,14,19,2,3,7,8,9,4
12,15,16,17,18,19,5,4,1,3,7,8,10,11,14,0,2,6,9,13
12,15,16,17,19,5,6,7,0,1,2,3,4,8,9,10,11,14,18,13
12,15,16,18,19,5,6,4,1,3,7,8,10,11,14,17,9,0,2,13
12,15,17,18,11,5,6,13,0,1,10,14,16,19,2,3,7,8,9,4
